Date & Time of Day (m/d/yyyy h:mm:ss) Unnamed: 0_level_3,16B Wellhead Pressure (psi),16B-DIS FLOW 1 (gpm) Unnamed: 2_level_3,16B-DIS FLOW 2 (gpm) Unnamed: 3_level_3,16B-DIS TEMP (degF) Unnamed: 4_level_3,SEP DIS FLOW 1 (gpm) Unnamed: 5_level_3,SEP DIS FLOW 2 (gpm) Unnamed: 6_level_3,SEP FLOW TOTAL (gpm) Unnamed: 7_level_3,16A Wellhead Pressure (psi),Liberty Pump Rate (bpm),Liberty Wellhead Pressure (psi),TIME
2024-09-05 04:26:40,1568.508,0.0,0.0,60.5,0.0,0.0,0.0,1538.878,0.0,0.0,2410000.0
2024-09-05 04:27:10,1567.883,0.0,0.0,60.5,0.0,0.0,0.0,1539.503,0.0,0.0,2410030.0
2024-09-05 04:27:40,1568.508,0.0,0.0,60.5,0.0,0.0,0.0,1539.503,0.0,0.0,2410060.0
2024-09-05 04:28:10,1568.508,0.0,0.0,60.5,0.0,0.0,0.0,1539.503,0.0,0.0,2410090.0
2024-09-05 04:28:40,1568.508,0.0,0.0,60.5,0.0,0.0,0.0,1538.878,0.0,0.0,2410120.0
2024-09-05 04:29:10,1567.883,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410150.0
2024-09-05 04:29:40,1568.508,0.0,0.0,60.5,0.0,0.0,0.0,1538.878,0.0,0.0,2410180.0
2024-09-05 04:30:10,1568.508,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410210.0
2024-09-05 04:30:40,1567.883,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410240.0
2024-09-05 04:31:10,1567.883,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410270.0
2024-09-05 04:31:40,1568.508,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410300.0
2024-09-05 04:32:10,1567.883,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410330.0
2024-09-05 04:32:40,1567.883,0.0,0.0,60.43,0.0,0.0,0.0,1538.878,0.0,0.0,2410360.0
2024-09-05 04:33:10,1567.883,0.0,0.0,60.37,0.0,0.0,0.0,1538.878,0.0,0.0,2410390.0
2024-09-05 04:33:40,1567.883,0.0,0.0,60.37,0.0,0.0,0.0,1538.253,0.0,0.0,2410420.0
2024-09-05 04:34:10,1567.883,0.0,0.0,60.37,0.0,0.0,0.0,1538.253,0.0,0.0,2410450.0
2024-09-05 04:34:40,1567.883,0.0,0.0,60.37,0.0,0.0,0.0,1538.253,0.0,0.0,2410480.0
2024-09-05 04:35:10,1567.883,0.0,0.0,60.37,0.0,0.0,0.0,1538.253,0.0,0.0,2410510.0
2024-09-05 04:35:40,1567.883,0.0,0.0,60.3,0.0,0.0,0.0,1537.628,0.0,0.0,2410540.0
2024-09-05 04:36:10,1567.883,0.0,0.0,60.37,0.0,0.0,0.0,1537.628,0.0,0.0,2410570.0
2024-09-05 04:36:40,1567.883,0.0,0.0,60.3,0.0,0.0,0.0,1537.628,0.0,0.0,2410600.0
2024-09-05 04:37:10,1567.883,0.0,0.0,60.3,0.0,0.0,0.0,1537.628,0.0,0.0,2410630.0
2024-09-05 04:37:40,1567.883,0.0,0.0,60.3,0.0,0.0,0.0,1537.628,0.0,0.0,2410660.0
2024-09-05 04:38:10,1567.883,0.0,0.0,60.3,0.0,0.0,0.0,1537.628,0.0,0.0,2410690.0
2024-09-05 04:38:40,1567.883,0.0,0.0,60.23,0.0,0.0,0.0,1537.628,0.0,0.0,2410720.0
2024-09-05 04:39:10,1567.883,0.0,0.0,60.23,0.0,0.0,0.0,1537.628,0.0,0.0,2410750.0
2024-09-05 04:39:40,1567.883,0.0,0.0,60.23,0.0,0.0,0.0,1537.628,0.0,0.0,2410780.0
2024-09-05 04:40:10,1567.883,0.0,0.0,60.23,0.0,0.0,0.0,1537.628,0.0,0.0,2410810.0
2024-09-05 04:40:40,1567.258,0.0,0.0,60.23,0.0,0.0,0.0,1537.628,0.0,0.0,2410840.0
2024-09-05 04:41:10,1567.883,0.0,0.0,60.23,0.0,0.0,0.0,1537.003,0.0,0.0,2410870.0
2024-09-05 04:41:40,1567.883,0.0,0.0,60.17,0.0,0.0,0.0,1537.003,0.0,0.0,2410900.0
2024-09-05 04:42:10,1567.883,0.0,0.0,60.17,0.0,0.0,0.0,1537.003,0.0,0.0,2410930.0
2024-09-05 04:42:40,1567.883,0.0,0.0,60.17,0.0,0.0,0.0,1537.003,0.0,0.0,2410960.0
2024-09-05 04:43:10,1567.883,0.0,0.0,60.17,0.0,0.0,0.0,1537.628,0.0,0.0,2410990.0
2024-09-05 04:43:40,1567.883,0.0,0.0,60.17,0.0,0.0,0.0,1537.003,0.0,0.0,2411020.0
2024-09-05 04:44:10,1567.258,0.0,0.0,60.1,0.0,0.0,0.0,1537.003,0.0,0.0,2411050.0
2024-09-05 04:44:40,1567.883,0.0,0.0,60.1,0.0,0.0,0.0,1537.003,0.0,0.0,2411080.0
2024-09-05 04:45:10,1567.883,0.0,0.0,60.03,0.0,0.0,0.0,1537.003,0.0,0.0,2411110.0
2024-09-05 04:45:40,1567.883,0.0,0.0,60.03,0.0,0.0,0.0,1537.003,0.0,0.0,2411140.0
2024-09-05 04:46:10,1567.883,0.0,0.0,60.03,0.0,0.0,0.0,1537.003,0.0,0.0,2411170.0
2024-09-05 04:46:40,1567.883,0.0,0.0,60.03,0.0,0.0,0.0,1537.003,0.0,0.0,2411200.0
2024-09-05 04:47:10,1567.883,0.0,0.0,59.97,0.0,0.0,0.0,1536.378,0.0,0.0,2411230.0
2024-09-05 04:47:40,1567.258,0.0,0.0,59.97,0.0,0.0,0.0,1536.378,0.0,0.0,2411260.0
2024-09-05 04:48:10,1567.883,0.0,0.0,59.97,0.0,0.0,0.0,1536.378,0.0,0.0,2411290.0
2024-09-05 04:48:40,1567.883,0.0,0.0,59.97,0.0,0.0,0.0,1536.378,0.0,0.0,2411320.0
2024-09-05 04:49:10,1567.258,0.0,0.0,59.9,0.0,0.0,0.0,1536.378,0.0,0.0,2411350.0
2024-09-05 04:49:40,1567.883,0.0,0.0,59.9,0.0,0.0,0.0,1536.378,0.0,0.0,2411380.0
2024-09-05 04:50:10,1567.883,0.0,0.0,59.84,0.0,0.0,0.0,1536.378,0.0,0.0,2411410.0
2024-09-05 04:50:40,1567.258,0.0,0.0,59.84,0.0,0.0,0.0,1536.378,0.0,0.0,2411440.0
2024-09-05 04:51:10,1567.258,0.0,0.0,59.84,0.0,0.0,0.0,1536.378,0.0,0.0,2411470.0
2024-09-05 04:51:40,1567.258,0.0,0.0,59.77,0.0,0.0,0.0,1536.378,0.0,0.0,2411500.0
2024-09-05 04:52:10,1567.258,0.0,0.0,59.77,0.0,0.0,0.0,1536.378,0.0,0.0,2411530.0
2024-09-05 04:52:40,1567.258,0.0,0.0,59.77,0.0,0.0,0.0,1535.753,0.0,0.0,2411560.0
2024-09-05 04:53:10,1567.258,0.0,0.0,59.7,0.0,0.0,0.0,1536.378,0.0,0.0,2411590.0
2024-09-05 04:53:40,1567.258,0.0,0.0,59.64,0.0,0.0,0.0,1535.753,0.0,0.0,2411620.0
2024-09-05 04:54:10,1567.258,0.0,0.0,59.64,0.0,0.0,0.0,1535.753,0.0,0.0,2411650.0
2024-09-05 04:54:40,1567.258,0.0,0.0,59.64,0.0,0.0,0.0,1535.753,0.0,0.0,2411680.0
2024-09-05 04:55:10,1567.258,0.0,0.0,59.64,0.0,0.0,0.0,1535.753,0.0,0.0,2411710.0
2024-09-05 04:55:40,1567.258,0.0,0.0,59.57,0.0,0.0,0.0,1535.753,0.0,0.0,2411740.0
2024-09-05 04:56:10,1567.258,0.0,0.0,59.57,0.0,0.0,0.0,1535.753,0.0,0.0,2411770.0
2024-09-05 04:56:40,1567.258,0.0,0.0,59.57,0.0,0.0,0.0,1535.753,0.0,0.0,2411800.0
2024-09-05 04:57:10,1567.258,0.0,0.0,59.5,0.0,0.0,0.0,1535.753,0.0,0.0,2411830.0
2024-09-05 04:57:40,1567.258,0.0,0.0,59.5,0.0,0.0,0.0,1535.128,0.0,0.0,2411860.0
2024-09-05 04:58:10,1567.258,0.0,0.0,59.44,0.0,0.0,0.0,1535.753,0.0,0.0,2411890.0
2024-09-05 04:58:40,1567.258,0.0,0.0,59.44,0.0,0.0,0.0,1535.128,0.0,0.0,2411920.0
2024-09-05 04:59:10,1567.258,0.0,0.0,59.37,0.0,0.0,0.0,1535.128,0.0,0.0,2411950.0
2024-09-05 04:59:40,1567.258,0.0,0.0,59.37,0.0,0.0,0.0,1535.128,0.0,0.0,2411980.0
2024-09-05 05:00:10,1566.008,0.0,0.0,59.3,0.0,0.0,0.0,1535.128,0.0,0.0,2412010.0
2024-09-05 05:00:40,1567.258,0.0,0.0,59.3,0.0,0.0,0.0,1535.128,0.0,0.0,2412040.0
2024-09-05 05:01:10,1567.258,0.0,0.0,59.3,0.0,0.0,0.0,1534.503,0.0,0.0,2412070.0
2024-09-05 05:01:40,1567.258,0.0,0.0,59.24,0.0,0.0,0.0,1534.503,0.0,0.0,2412100.0
2024-09-05 05:02:10,1567.258,0.0,0.0,59.24,0.0,0.0,0.0,1534.503,0.0,0.0,2412130.0
2024-09-05 05:02:40,1567.258,0.0,0.0,59.24,0.0,0.0,0.0,1534.503,0.0,0.0,2412160.0
2024-09-05 05:03:10,1567.258,0.0,0.0,59.17,0.0,0.0,0.0,1534.503,0.0,0.0,2412190.0
2024-09-05 05:03:40,1567.258,0.0,0.0,59.17,0.0,0.0,0.0,1534.503,0.0,0.0,2412220.0
2024-09-05 05:04:10,1567.258,0.0,0.0,59.11,0.0,0.0,0.0,1534.503,0.0,0.0,2412250.0
2024-09-05 05:04:40,1567.258,0.0,0.0,59.11,0.0,0.0,0.0,1534.503,0.0,0.0,2412280.0
2024-09-05 05:05:10,1567.258,0.0,0.0,59.11,0.0,0.0,0.0,1534.503,0.0,0.0,2412310.0
2024-09-05 05:05:40,1566.008,0.0,0.0,59.04,0.0,0.0,0.0,1534.503,0.0,0.0,2412340.0
2024-09-05 05:06:10,1567.258,0.0,0.0,58.97,0.0,0.0,0.0,1534.503,0.0,0.0,2412370.0
2024-09-05 05:06:40,1567.258,0.0,0.0,58.97,0.0,0.0,0.0,1534.503,0.0,0.0,2412400.0
2024-09-05 05:07:10,1566.633,0.0,0.0,58.97,0.0,0.0,0.0,1533.878,0.0,0.0,2412430.0
2024-09-05 05:07:40,1566.633,0.0,0.0,58.91,0.0,0.0,0.0,1533.878,0.0,0.0,2412460.0
2024-09-05 05:08:10,1566.633,0.0,0.0,58.91,0.0,0.0,0.0,1533.878,0.0,0.0,2412490.0
2024-09-05 05:08:40,1567.258,0.0,0.0,58.84,0.0,0.0,0.0,1533.878,0.0,0.0,2412520.0
2024-09-05 05:09:10,1566.633,0.0,0.0,58.84,0.0,0.0,0.0,1533.878,0.0,0.0,2412550.0
2024-09-05 05:09:40,1566.008,0.0,0.0,58.84,0.0,0.0,0.0,1533.878,0.0,0.0,2412580.0
2024-09-05 05:10:10,1566.633,0.0,0.0,58.77,0.0,0.0,0.0,1533.878,0.0,0.0,2412610.0
2024-09-05 05:10:40,1566.633,0.0,0.0,58.77,0.0,0.0,0.0,1533.878,0.0,0.0,2412640.0
2024-09-05 05:11:10,1566.633,0.0,0.0,58.71,0.0,0.0,0.0,1533.878,0.0,0.0,2412670.0
2024-09-05 05:11:40,1566.633,0.0,0.0,58.71,0.0,0.0,0.0,1533.878,0.0,0.0,2412700.0
2024-09-05 05:12:10,1566.633,0.0,0.0,58.64,0.0,0.0,0.0,1533.878,0.0,0.0,2412730.0
2024-09-05 05:12:40,1566.008,0.0,0.0,58.64,0.0,0.0,0.0,1533.878,0.0,0.0,2412760.0
2024-09-05 05:13:10,1566.008,0.0,0.0,58.57,0.0,0.0,0.0,1533.878,0.0,0.0,2412790.0
2024-09-05 05:13:40,1566.633,0.0,0.0,58.57,0.0,0.0,0.0,1533.253,0.0,0.0,2412820.0
2024-09-05 05:14:10,1566.008,0.0,0.0,58.57,0.0,0.0,0.0,1533.253,0.0,0.0,2412850.0
2024-09-05 05:14:40,1566.008,0.0,0.0,58.51,0.0,0.0,0.0,1533.253,0.0,0.0,2412880.0
2024-09-05 05:15:10,1566.008,0.0,0.0,58.51,0.0,0.0,0.0,1533.253,0.0,0.0,2412910.0
2024-09-05 05:15:40,1566.008,0.0,0.0,58.51,0.0,0.0,0.0,1532.628,0.0,0.0,2412940.0
2024-09-05 05:16:10,1566.008,0.0,0.0,58.44,0.0,0.0,0.0,1532.628,0.0,0.0,2412970.0
2024-09-05 05:16:40,1566.008,0.0,0.0,58.38,0.0,0.0,0.0,1532.628,0.0,0.0,2413000.0
2024-09-05 05:17:10,1565.383,0.0,0.0,58.38,0.0,0.0,0.0,1532.628,0.0,0.0,2413030.0
2024-09-05 05:17:40,1566.008,0.0,0.0,58.38,0.0,0.0,0.0,1532.628,0.0,0.0,2413060.0
2024-09-05 05:18:10,1566.008,0.0,0.0,58.31,0.0,0.0,0.0,1532.628,0.0,0.0,2413090.0
2024-09-05 05:18:40,1566.008,0.0,0.0,58.31,0.0,0.0,0.0,1532.628,0.0,0.0,2413120.0
2024-09-05 05:19:10,1566.008,0.0,0.0,58.24,0.0,0.0,0.0,1532.628,0.0,0.0,2413150.0
2024-09-05 05:19:40,1566.008,0.0,0.0,58.24,0.0,0.0,0.0,1532.628,0.0,0.0,2413180.0
2024-09-05 05:20:10,1566.008,0.0,0.0,58.18,0.0,0.0,0.0,1532.628,0.0,0.0,2413210.0
2024-09-05 05:20:40,1566.008,0.0,0.0,58.18,0.0,0.0,0.0,1532.628,0.0,0.0,2413240.0
2024-09-05 05:21:10,1566.008,0.0,0.0,58.11,0.0,0.0,0.0,1532.628,0.0,0.0,2413270.0
2024-09-05 05:21:40,1565.383,0.0,0.0,58.11,0.0,0.0,0.0,1532.628,0.0,0.0,2413300.0
2024-09-05 05:22:10,1566.008,0.0,0.0,58.04,0.0,0.0,0.0,1532.003,0.0,0.0,2413330.0
2024-09-05 05:22:40,1565.383,0.0,0.0,58.11,0.0,0.0,0.0,1532.628,0.0,0.0,2413360.0
2024-09-05 05:23:10,1565.383,0.0,0.0,58.04,0.0,0.0,0.0,1532.003,0.0,0.0,2413390.0
2024-09-05 05:23:40,1566.008,0.0,0.0,58.04,0.0,0.0,0.0,1532.003,0.0,0.0,2413420.0
2024-09-05 05:24:10,1566.008,0.0,0.0,58.04,0.0,0.0,0.0,1532.003,0.0,0.0,2413450.0
2024-09-05 05:24:40,1565.383,0.0,0.0,57.98,0.0,0.0,0.0,1532.003,0.0,0.0,2413480.0
2024-09-05 05:25:10,1566.008,0.0,0.0,57.98,0.0,0.0,0.0,1532.003,0.0,0.0,2413510.0
2024-09-05 05:25:40,1566.008,0.0,0.0,57.98,0.0,0.0,0.0,1531.377,0.0,0.0,2413540.0
2024-09-05 05:26:10,1566.008,0.0,0.0,57.91,0.0,0.0,0.0,1531.377,0.0,0.0,2413570.0
2024-09-05 05:26:40,1565.383,0.0,0.0,57.91,0.0,0.0,0.0,1531.377,0.0,0.0,2413600.0
2024-09-05 05:27:10,1565.383,0.0,0.0,57.84,0.0,0.0,0.0,1531.377,0.0,0.0,2413630.0
2024-09-05 05:27:40,1565.383,0.0,0.0,57.84,0.0,0.0,0.0,1531.377,0.0,0.0,2413660.0
2024-09-05 05:28:10,1565.383,0.0,0.0,57.84,0.0,0.0,0.0,1531.377,0.0,0.0,2413690.0
2024-09-05 05:28:40,1565.383,0.0,0.0,57.78,0.0,0.0,0.0,1531.377,0.0,0.0,2413720.0
2024-09-05 05:29:10,1565.383,0.0,0.0,57.78,0.0,0.0,0.0,1531.377,0.0,0.0,2413750.0
2024-09-05 05:29:40,1565.383,0.0,0.0,57.78,0.0,0.0,0.0,1531.377,0.0,0.0,2413780.0
2024-09-05 05:30:10,1564.758,0.0,0.0,57.71,0.0,0.0,0.0,1530.753,0.0,0.0,2413810.0
2024-09-05 05:30:40,1565.383,0.0,0.0,57.71,0.0,0.0,0.0,1530.753,0.0,0.0,2413840.0
2024-09-05 05:31:10,1565.383,0.0,0.0,57.71,0.0,0.0,0.0,1530.753,0.0,0.0,2413870.0
2024-09-05 05:31:40,1565.383,0.0,0.0,57.65,0.0,0.0,0.0,1530.753,0.0,0.0,2413900.0
2024-09-05 05:32:10,1565.383,0.0,0.0,57.65,0.0,0.0,0.0,1530.753,0.0,0.0,2413930.0
2024-09-05 05:32:40,1565.383,0.0,0.0,57.65,0.0,0.0,0.0,1530.753,0.0,0.0,2413960.0
2024-09-05 05:33:10,1565.383,0.0,0.0,57.58,0.0,0.0,0.0,1530.753,0.0,0.0,2413990.0
2024-09-05 05:33:40,1564.758,0.0,0.0,57.58,0.0,0.0,0.0,1530.753,0.0,0.0,2414020.0
2024-09-05 05:34:10,1565.383,0.0,0.0,57.58,0.0,0.0,0.0,1530.753,0.0,0.0,2414050.0
2024-09-05 05:34:40,1565.383,0.0,0.0,57.51,0.0,0.0,0.0,1530.753,0.0,0.0,2414080.0
2024-09-05 05:35:10,1565.383,0.0,0.0,57.51,0.0,0.0,0.0,1530.753,0.0,0.0,2414110.0
2024-09-05 05:35:40,1565.383,0.0,0.0,57.51,0.0,0.0,0.0,1530.753,0.0,0.0,2414140.0
2024-09-05 05:36:10,1564.758,0.0,0.0,57.51,0.0,0.0,0.0,1530.753,0.0,0.0,2414170.0
2024-09-05 05:36:40,1564.758,0.0,0.0,57.51,0.0,0.0,0.0,1530.128,0.0,0.0,2414200.0
2024-09-05 05:37:10,1564.758,0.0,0.0,57.51,0.0,0.0,0.0,1530.128,0.0,0.0,2414230.0
2024-09-05 05:37:40,1565.383,0.0,0.0,57.45,0.0,0.0,0.0,1530.753,0.0,0.0,2414260.0
2024-09-05 05:38:10,1565.383,0.0,0.0,57.38,0.0,0.0,0.0,1530.753,0.0,0.0,2414290.0
2024-09-05 05:38:40,1564.758,0.0,0.0,57.38,0.0,0.0,0.0,1530.128,0.0,0.0,2414320.0
2024-09-05 05:39:10,1565.383,0.0,0.0,57.38,0.0,0.0,0.0,1530.128,0.0,0.0,2414350.0
2024-09-05 05:39:40,1564.758,0.0,0.0,57.38,0.0,0.0,0.0,1530.128,0.0,0.0,2414380.0
2024-09-05 05:40:10,1564.758,0.0,0.0,57.38,0.0,0.0,0.0,1530.128,0.0,0.0,2414410.0
2024-09-05 05:40:40,1564.758,0.0,0.0,57.31,0.0,0.0,0.0,1530.128,0.0,0.0,2414440.0
2024-09-05 05:41:10,1564.758,0.0,0.0,57.31,0.0,0.0,0.0,1529.502,0.0,0.0,2414470.0
2024-09-05 05:41:40,1565.383,0.0,0.0,57.31,0.0,0.0,0.0,1529.502,0.0,0.0,2414500.0
2024-09-05 05:42:10,1564.758,0.0,0.0,57.25,0.0,0.0,0.0,1529.502,0.0,0.0,2414530.0
2024-09-05 05:42:40,1564.758,0.0,0.0,57.25,0.0,0.0,0.0,1529.502,0.0,0.0,2414560.0
2024-09-05 05:43:10,1564.758,0.0,0.0,57.25,0.0,0.0,0.0,1529.502,0.0,0.0,2414590.0
2024-09-05 05:43:40,1564.758,0.0,0.0,57.25,0.0,0.0,0.0,1529.502,0.0,0.0,2414620.0
2024-09-05 05:44:10,1564.758,0.0,0.0,57.25,0.0,0.0,0.0,1529.502,0.0,0.0,2414650.0
2024-09-05 05:44:40,1564.758,0.0,0.0,57.18,0.0,0.0,0.0,1529.502,0.0,0.0,2414680.0
2024-09-05 05:45:10,1564.758,0.0,0.0,57.18,0.0,0.0,0.0,1529.502,0.0,0.0,2414710.0
2024-09-05 05:45:40,1564.758,0.0,0.0,57.18,0.0,0.0,0.0,1529.502,0.0,0.0,2414740.0
2024-09-05 05:46:10,1564.758,0.0,0.0,57.18,0.0,0.0,0.0,1529.502,0.0,0.0,2414770.0
2024-09-05 05:46:40,1564.758,0.0,0.0,57.18,0.0,0.0,0.0,1529.502,0.0,0.0,2414800.0
2024-09-05 05:47:10,1564.132,0.0,0.0,57.11,0.0,0.0,0.0,1529.502,0.0,0.0,2414830.0
2024-09-05 05:47:40,1564.758,0.0,0.0,57.11,0.0,0.0,0.0,1528.877,0.0,0.0,2414860.0
2024-09-05 05:48:10,1564.132,0.0,0.0,57.11,0.0,0.0,0.0,1528.877,0.0,0.0,2414890.0
2024-09-05 05:48:40,1564.132,0.0,0.0,57.11,0.0,0.0,0.0,1528.877,0.0,0.0,2414920.0
2024-09-05 05:49:10,1564.132,0.0,0.0,57.05,0.0,0.0,0.0,1528.877,0.0,0.0,2414950.0
2024-09-05 05:49:40,1564.132,0.0,0.0,57.05,0.0,0.0,0.0,1528.877,0.0,0.0,2414980.0
2024-09-05 05:50:10,1564.132,0.0,0.0,57.05,0.0,0.0,0.0,1528.877,0.0,0.0,2415010.0
2024-09-05 05:50:40,1564.132,0.0,0.0,56.98,0.0,0.0,0.0,1528.877,0.0,0.0,2415040.0
2024-09-05 05:51:10,1564.132,0.0,0.0,56.98,0.0,0.0,0.0,1528.877,0.0,0.0,2415070.0
2024-09-05 05:51:40,1564.132,0.0,0.0,56.98,0.0,0.0,0.0,1528.877,0.0,0.0,2415100.0
2024-09-05 05:52:10,1564.132,0.0,0.0,56.98,0.0,0.0,0.0,1528.877,0.0,0.0,2415130.0
2024-09-05 05:52:40,1564.132,0.0,0.0,56.98,0.0,0.0,0.0,1528.252,0.0,0.0,2415160.0
2024-09-05 05:53:10,1564.132,0.0,0.0,56.91,0.0,0.0,0.0,1528.252,0.0,0.0,2415190.0
2024-09-05 05:53:40,1564.132,0.0,0.0,56.91,0.0,0.0,0.0,1528.252,0.0,0.0,2415220.0
2024-09-05 05:54:10,1564.132,0.0,0.0,56.85,0.0,0.0,0.0,1528.252,0.0,0.0,2415250.0
2024-09-05 05:54:40,1564.132,0.0,0.0,56.91,0.0,0.0,0.0,1528.252,0.0,0.0,2415280.0
2024-09-05 05:55:10,1564.132,0.0,0.0,56.85,0.0,0.0,0.0,1528.252,0.0,0.0,2415310.0
2024-09-05 05:55:40,1564.132,0.0,0.0,56.85,0.0,0.0,0.0,1528.252,0.0,0.0,2415340.0
2024-09-05 05:56:10,1564.132,0.0,0.0,56.85,0.0,0.0,0.0,1528.252,0.0,0.0,2415370.0
2024-09-05 05:56:40,1564.132,0.0,0.0,56.85,0.0,0.0,0.0,1528.252,0.0,0.0,2415400.0
2024-09-05 05:57:10,1564.132,0.0,0.0,56.78,0.0,0.0,0.0,1527.627,0.0,0.0,2415430.0
2024-09-05 05:57:40,1564.132,0.0,0.0,56.78,0.0,0.0,0.0,1527.627,0.0,0.0,2415460.0
2024-09-05 05:58:10,1564.132,0.0,0.0,56.78,0.0,0.0,0.0,1527.627,0.0,0.0,2415490.0
2024-09-05 05:58:40,1563.508,0.0,0.0,56.72,0.0,0.0,0.0,1527.627,0.0,0.0,2415520.0
2024-09-05 05:59:10,1564.132,0.0,0.0,56.78,0.0,0.0,0.0,1527.627,0.0,0.0,2415550.0
2024-09-05 05:59:40,1564.132,0.0,0.0,56.72,0.0,0.0,0.0,1527.627,0.0,0.0,2415580.0
2024-09-05 06:00:10,1564.132,0.0,0.0,56.65,0.0,0.0,0.0,1527.627,0.0,0.0,2415610.0
2024-09-05 06:00:40,1564.132,0.0,0.0,56.65,0.0,0.0,0.0,1527.627,0.0,0.0,2415640.0
2024-09-05 06:01:10,1564.132,0.0,0.0,56.65,0.0,0.0,0.0,1527.627,0.0,0.0,2415670.0
2024-09-05 06:01:40,1564.132,0.0,0.0,56.65,0.0,0.0,0.0,1527.627,0.0,0.0,2415700.0
2024-09-05 06:02:10,1564.132,0.0,0.0,56.58,0.0,0.0,0.0,1527.627,0.0,0.0,2415730.0
2024-09-05 06:02:40,1564.132,0.0,0.0,56.58,0.0,0.0,0.0,1527.627,0.0,0.0,2415760.0
2024-09-05 06:03:10,1564.132,0.0,0.0,56.52,0.0,0.0,0.0,1527.627,0.0,0.0,2415790.0
2024-09-05 06:03:40,1563.508,0.0,0.0,56.52,0.0,0.0,0.0,1527.002,0.0,0.0,2415820.0
2024-09-05 06:04:10,1564.132,0.0,0.0,56.52,0.0,0.0,0.0,1527.002,0.0,0.0,2415850.0
2024-09-05 06:04:40,1564.132,0.0,0.0,56.45,0.0,0.0,0.0,1527.002,0.0,0.0,2415880.0
2024-09-05 06:05:10,1564.132,0.0,0.0,56.45,0.0,0.0,0.0,1527.002,0.0,0.0,2415910.0
2024-09-05 06:05:40,1563.508,0.0,0.0,56.45,0.0,0.0,0.0,1527.002,0.0,0.0,2415940.0
2024-09-05 06:06:10,1563.508,0.0,0.0,56.45,0.0,0.0,0.0,1527.002,0.0,0.0,2415970.0
2024-09-05 06:06:40,1563.508,0.0,0.0,56.38,0.0,0.0,0.0,1527.002,0.0,0.0,2416000.0
2024-09-05 06:07:10,1563.508,0.0,0.0,56.38,0.0,0.0,0.0,1527.002,0.0,0.0,2416030.0
2024-09-05 06:07:40,1563.508,0.0,0.0,56.38,0.0,0.0,0.0,1527.002,0.0,0.0,2416060.0
2024-09-05 06:08:10,1562.882,0.0,0.0,56.32,0.0,0.0,0.0,1526.377,0.0,0.0,2416090.0
2024-09-05 06:08:40,1563.508,0.0,0.0,56.32,0.0,0.0,0.0,1526.377,0.0,0.0,2416120.0
2024-09-05 06:09:10,1563.508,0.0,0.0,56.32,0.0,0.0,0.0,1526.377,0.0,0.0,2416150.0
2024-09-05 06:09:40,1563.508,0.0,0.0,56.32,0.0,0.0,0.0,1526.377,0.0,0.0,2416180.0
2024-09-05 06:10:10,1563.508,0.0,0.0,56.32,0.0,0.0,0.0,1526.377,0.0,0.0,2416210.0
2024-09-05 06:10:40,1563.508,0.0,0.0,56.25,0.0,0.0,0.0,1526.377,0.0,0.0,2416240.0
2024-09-05 06:11:10,1563.508,0.0,0.0,56.25,0.0,0.0,0.0,1526.377,0.0,0.0,2416270.0
2024-09-05 06:11:40,1563.508,0.0,0.0,56.18,0.0,0.0,0.0,1526.377,0.0,0.0,2416300.0
2024-09-05 06:12:10,1563.508,0.0,0.0,56.18,0.0,0.0,0.0,1526.377,0.0,0.0,2416330.0
2024-09-05 06:12:40,1562.882,0.0,0.0,56.12,0.0,0.0,0.0,1526.377,0.0,0.0,2416360.0
2024-09-05 06:13:10,1562.882,0.0,0.0,56.12,0.0,0.0,0.0,1526.377,0.0,0.0,2416390.0
2024-09-05 06:13:40,1562.882,0.0,0.0,56.12,0.0,0.0,0.0,1525.752,0.0,0.0,2416420.0
2024-09-05 06:14:10,1562.882,0.0,0.0,56.12,0.0,0.0,0.0,1526.377,0.0,0.0,2416450.0
2024-09-05 06:14:40,1563.508,0.0,0.0,56.05,0.0,0.0,0.0,1525.752,0.0,0.0,2416480.0
2024-09-05 06:15:10,1562.882,0.0,0.0,56.05,0.0,0.0,0.0,1525.752,0.0,0.0,2416510.0
2024-09-05 06:15:40,1562.882,0.0,0.0,55.99,0.0,0.0,0.0,1525.752,0.0,0.0,2416540.0
2024-09-05 06:16:10,1562.882,0.0,0.0,55.99,0.0,0.0,0.0,1525.752,0.0,0.0,2416570.0
2024-09-05 06:16:40,1562.882,0.0,0.0,55.99,0.0,0.0,0.0,1525.752,0.0,0.0,2416600.0
2024-09-05 06:17:10,1562.882,0.0,0.0,55.99,0.0,0.0,0.0,1525.752,0.0,0.0,2416630.0
2024-09-05 06:17:40,1562.882,0.0,0.0,55.92,0.0,0.0,0.0,1525.752,0.0,0.0,2416660.0
2024-09-05 06:18:10,1562.882,0.0,0.0,55.92,0.0,0.0,0.0,1525.127,0.0,0.0,2416690.0
