vtkOriginalCellIds,attribute,perm_0,perm_1,perm_2,poro,vol
42902,1,2.25545e-13,2.25545e-13,2.25545e-13,0.205707,133007
42903,1,1.99801e-13,1.99801e-13,1.99801e-13,0.200209,156425
42904,1,1.78737e-13,1.78737e-13,1.78737e-13,0.195486,177977
42905,1,1.57904e-13,1.57904e-13,1.57904e-13,0.190704,199478
42906,1,1.19427e-13,1.19427e-13,1.19427e-13,0.181503,197027
42907,1,1.06463e-13,1.06463e-13,1.06463e-13,0.177859,181053
42908,1,8.92138e-14,8.92138e-14,8.92138e-14,0.173681,164778
42909,1,1.18481e-13,1.18481e-13,1.18481e-13,0.181121,149334
42910,1,1.47748e-13,1.47748e-13,1.47748e-13,0.188561,137529
42911,1,9.99604e-14,9.99604e-14,9.99604e-14,0.176455,136025
42912,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,139141
42913,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,142141
42914,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,144908
42915,1,6.92727e-14,6.92727e-14,6.92727e-14,0.168461,147122
42916,1,6.86768e-14,6.86768e-14,6.86768e-14,0.168194,149747
42917,1,6.82299e-14,6.82299e-14,6.82299e-14,0.167994,152479
42918,1,6.8114e-14,6.8114e-14,6.8114e-14,0.167956,155002
42919,1,6.7998e-14,6.7998e-14,6.7998e-14,0.167918,157449
42920,1,6.7998e-14,6.7998e-14,6.7998e-14,0.167918,158908
42921,1,6.78821e-14,6.78821e-14,6.78821e-14,0.167881,159859
42922,1,6.77662e-14,6.77662e-14,6.77662e-14,0.167843,160737
42923,1,6.76813e-14,6.76813e-14,6.76813e-14,0.167824,161785
42924,1,6.75963e-14,6.75963e-14,6.75963e-14,0.167805,162570
42925,1,6.71504e-14,6.71504e-14,6.71504e-14,0.167609,163332
42926,1,6.67045e-14,6.67045e-14,6.67045e-14,0.167412,163772
42927,1,6.67045e-14,6.67045e-14,6.67045e-14,0.167412,164318
42928,1,6.67793e-14,6.67793e-14,6.67793e-14,0.167444,164795
42929,1,6.6854e-14,6.6854e-14,6.6854e-14,0.167475,165682
42930,1,6.63626e-14,6.63626e-14,6.63626e-14,0.16727,166872
42931,1,6.58713e-14,6.58713e-14,6.58713e-14,0.167065,168397
42932,1,6.60764e-14,6.60764e-14,6.60764e-14,0.167124,169369
42933,1,6.56103e-14,6.56103e-14,6.56103e-14,0.166824,171009
42934,1,6.49392e-14,6.49392e-14,6.49392e-14,0.166464,170123
42935,1,6.39062e-14,6.39062e-14,6.39062e-14,0.165891,165891
42936,1,6.28731e-14,6.28731e-14,6.28731e-14,0.165319,160554
42937,1,6.3235e-14,6.3235e-14,6.3235e-14,0.165532,155119
42939,1,2.58943e-13,2.58943e-13,2.58943e-13,0.21102,105355
42940,1,2.50935e-13,2.50935e-13,2.50935e-13,0.209705,107398
42941,1,2.34919e-13,2.34919e-13,2.34919e-13,0.207075,130968
42942,1,2.18904e-13,2.18904e-13,2.18904e-13,0.204445,153984
42943,1,2.05538e-13,2.05538e-13,2.05538e-13,0.202339,174913
42944,1,1.99924e-13,1.99924e-13,1.99924e-13,0.201484,197907
42945,1,1.61736e-13,1.61736e-13,1.61736e-13,0.192455,197694
42946,1,1.01889e-13,1.01889e-13,1.01889e-13,0.177154,182426
42947,1,7.19651e-14,7.19651e-14,7.19651e-14,0.169503,166633
42948,1,1.30499e-13,1.30499e-13,1.30499e-13,0.184383,151555
42949,1,1.89033e-13,1.89033e-13,1.89033e-13,0.199263,139412
42950,1,1.29227e-13,1.29227e-13,1.29227e-13,0.183895,137203
42951,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,140289
42952,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,143309
42953,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,146066
42954,1,6.94217e-14,6.94217e-14,6.94217e-14,0.168528,148304
42955,1,6.88258e-14,6.88258e-14,6.88258e-14,0.168261,150986
42956,1,6.82299e-14,6.82299e-14,6.82299e-14,0.167994,153627
42957,1,6.82299e-14,6.82299e-14,6.82299e-14,0.167994,156334
42958,1,6.82299e-14,6.82299e-14,6.82299e-14,0.167994,158671
42959,1,6.82299e-14,6.82299e-14,6.82299e-14,0.167994,160230
42960,1,6.7998e-14,6.7998e-14,6.7998e-14,0.167918,161166
42961,1,6.77662e-14,6.77662e-14,6.77662e-14,0.167843,162252
42962,1,6.77662e-14,6.77662e-14,6.77662e-14,0.167843,163174
42963,1,6.77662e-14,6.77662e-14,6.77662e-14,0.167843,164179
42964,1,6.68743e-14,6.68743e-14,6.68743e-14,0.16745,164915
42965,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,165383
42966,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,165973
42967,1,6.67045e-14,6.67045e-14,6.67045e-14,0.167412,166505
42968,1,6.74265e-14,6.74265e-14,6.74265e-14,0.167768,167554
42969,1,6.64438e-14,6.64438e-14,6.64438e-14,0.167357,168405
42970,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,169937
42971,1,6.56662e-14,6.56662e-14,6.56662e-14,0.167006,171278
42972,1,6.60764e-14,6.60764e-14,6.60764e-14,0.167124,172577
42973,1,6.62815e-14,6.62815e-14,6.62815e-14,0.167183,172120
42974,1,6.42154e-14,6.42154e-14,6.42154e-14,0.166037,167925
42975,1,6.21493e-14,6.21493e-14,6.21493e-14,0.164891,162663
42976,1,6.28731e-14,6.28731e-14,6.28731e-14,0.165319,157737
42978,1,2.3254e-13,2.3254e-13,2.3254e-13,0.2068,107473
42979,1,2.29726e-13,2.29726e-13,2.29726e-13,0.20628,108636
42980,1,2.18904e-13,2.18904e-13,2.18904e-13,0.204445,129133
42981,1,1.94378e-13,1.94378e-13,1.94378e-13,0.199047,151506
42982,1,1.67046e-13,1.67046e-13,1.67046e-13,0.193221,171802
42983,1,1.47721e-13,1.47721e-13,1.47721e-13,0.18871,195424
42984,1,1.45838e-13,1.45838e-13,1.45838e-13,0.188289,197619
42985,1,1.30548e-13,1.30548e-13,1.30548e-13,0.184301,182757
42986,1,1.00624e-13,1.00624e-13,1.00624e-13,0.17665,167708
42987,1,1.29891e-13,1.29891e-13,1.29891e-13,0.18409,152863
42988,1,1.59158e-13,1.59158e-13,1.59158e-13,0.19153,140631
42989,1,1.44193e-13,1.44193e-13,1.44193e-13,0.187713,137877
42990,1,1.13794e-13,1.13794e-13,1.13794e-13,0.179802,140964
42991,1,9.83616e-14,9.83616e-14,9.83616e-14,0.175709,144076
42992,1,9.83616e-14,9.83616e-14,9.83616e-14,0.175709,146875
42993,1,8.29287e-14,8.29287e-14,8.29287e-14,0.171616,149043
42994,1,6.70279e-14,6.70279e-14,6.70279e-14,0.167332,151985
42995,1,6.656e-14,6.656e-14,6.656e-14,0.167141,154499
42996,1,6.66672e-14,6.66672e-14,6.66672e-14,0.167211,157247
42997,1,6.67742e-14,6.67742e-14,6.67742e-14,0.167281,159486
42998,1,6.67207e-14,6.67207e-14,6.67207e-14,0.167246,161334
42999,1,6.66048e-14,6.66048e-14,6.66048e-14,0.167209,162387
43000,1,6.65424e-14,6.65424e-14,6.65424e-14,0.167206,163371
43001,1,6.67084e-14,6.67084e-14,6.67084e-14,0.167328,164372
43002,1,6.68743e-14,6.68743e-14,6.68743e-14,0.16745,165446
43003,1,6.64284e-14,6.64284e-14,6.64284e-14,0.167253,166173
43004,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,166901
43005,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,167436
43006,1,6.63435e-14,6.63435e-14,6.63435e-14,0.167235,168097
43007,1,6.70655e-14,6.70655e-14,6.70655e-14,0.16759,168894
43008,1,6.64438e-14,6.64438e-14,6.64438e-14,0.167357,170025
43009,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,171176
43010,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,173266
43011,1,6.58713e-14,6.58713e-14,6.58713e-14,0.167065,174160
43012,1,6.62815e-14,6.62815e-14,6.62815e-14,0.167183,173966
43013,1,6.42154e-14,6.42154e-14,6.42154e-14,0.166037,169920
43014,1,6.21493e-14,6.21493e-14,6.21493e-14,0.164891,164954
43015,1,6.28731e-14,6.28731e-14,6.28731e-14,0.165319,160194
43017,1,1.79272e-13,1.79272e-13,1.79272e-13,0.195665,109167
43018,1,1.93894e-13,1.93894e-13,1.93894e-13,0.19926,108619
43019,1,1.71748e-13,1.71748e-13,1.71748e-13,0.194137,127273
43020,1,1.53335e-13,1.53335e-13,1.53335e-13,0.189565,148842
43021,1,1.36818e-13,1.36818e-13,1.36818e-13,0.185481,169232
43022,1,1.03783e-13,1.03783e-13,1.03783e-13,0.177315,191169
43023,1,8.53815e-14,8.53815e-14,8.53815e-14,0.17281,197736
43024,1,9.90551e-14,9.90551e-14,9.90551e-14,0.176057,182536
43025,1,9.80948e-14,9.80948e-14,9.80948e-14,0.175642,168243
43026,1,9.80948e-14,9.80948e-14,9.80948e-14,0.175642,153697
43027,1,9.80948e-14,9.80948e-14,9.80948e-14,0.175642,141417
43028,1,1.28131e-13,1.28131e-13,1.28131e-13,0.183359,138263
43029,1,1.42734e-13,1.42734e-13,1.42734e-13,0.186984,141337
43030,1,1.27302e-13,1.27302e-13,1.27302e-13,0.182891,144481
43031,1,1.11869e-13,1.11869e-13,1.11869e-13,0.178797,147294
43032,1,8.10029e-14,8.10029e-14,8.10029e-14,0.170611,149634
43033,1,6.52301e-14,6.52301e-14,6.52301e-14,0.166403,152529
43034,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,155124
43035,1,6.51044e-14,6.51044e-14,6.51044e-14,0.166429,157784
43036,1,6.52651e-14,6.52651e-14,6.52651e-14,0.166534,160401
43037,1,6.5158e-14,6.5158e-14,6.5158e-14,0.166464,162026
43038,1,6.52115e-14,6.52115e-14,6.52115e-14,0.166499,163259
43039,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,164274
43040,1,6.56506e-14,6.56506e-14,6.56506e-14,0.166813,165553
43041,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,166570
43042,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,167415
43043,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,168119
43044,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,168778
43045,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,169567
43046,1,6.63435e-14,6.63435e-14,6.63435e-14,0.167235,170296
43047,1,6.60828e-14,6.60828e-14,6.60828e-14,0.16718,171669
43048,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,172847
43049,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,174778
43050,1,6.56662e-14,6.56662e-14,6.56662e-14,0.167006,176031
43051,1,6.58713e-14,6.58713e-14,6.58713e-14,0.167065,175955
43052,1,6.40103e-14,6.40103e-14,6.40103e-14,0.165978,171989
43053,1,6.21493e-14,6.21493e-14,6.21493e-14,0.164891,167380
43054,1,6.25112e-14,6.25112e-14,6.25112e-14,0.165105,162589
43056,1,1.26962e-13,1.26962e-13,1.26962e-13,0.183321,110727
43057,1,1.61835e-13,1.61835e-13,1.61835e-13,0.19155,108786
43058,1,1.40608e-13,1.40608e-13,1.40608e-13,0.186458,125442
43059,1,1.203e-13,1.203e-13,1.203e-13,0.181398,146004
43060,1,1.03783e-13,1.03783e-13,1.03783e-13,0.177315,166316
43061,1,8.72652e-14,8.72652e-14,8.72652e-14,0.173231,187470
43062,1,7.07476e-14,7.07476e-14,7.07476e-14,0.169148,195670
43063,1,6.8827e-14,6.8827e-14,6.8827e-14,0.168318,182427
43064,1,6.69064e-14,6.69064e-14,6.69064e-14,0.167487,168787
43065,1,6.69064e-14,6.69064e-14,6.69064e-14,0.167487,154795
43066,1,6.69064e-14,6.69064e-14,6.69064e-14,0.167487,142336
43067,1,8.20052e-14,8.20052e-14,8.20052e-14,0.171338,138666
43068,1,9.67699e-14,9.67699e-14,9.67699e-14,0.174947,141778
43069,1,9.64357e-14,9.64357e-14,9.64357e-14,0.174704,144902
43070,1,8.10029e-14,8.10029e-14,8.10029e-14,0.170611,147852
43071,1,6.557e-14,6.557e-14,6.557e-14,0.166518,150301
43072,1,6.52301e-14,6.52301e-14,6.52301e-14,0.166403,153093
43073,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,155886
43074,1,6.49973e-14,6.49973e-14,6.49973e-14,0.166358,158432
43075,1,6.51044e-14,6.51044e-14,6.51044e-14,0.166429,161035
43076,1,6.51044e-14,6.51044e-14,6.51044e-14,0.166429,162913
43077,1,6.52115e-14,6.52115e-14,6.52115e-14,0.166499,164169
43078,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,165381
43079,1,6.56506e-14,6.56506e-14,6.56506e-14,0.166813,166573
43080,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,167637
43081,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,168777
43082,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,169387
43083,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,170361
43084,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,171044
43085,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,172036
43086,1,6.57218e-14,6.57218e-14,6.57218e-14,0.167002,172842
43087,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,175046
43088,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,176137
43089,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,177921
43090,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,177793
43091,1,6.38052e-14,6.38052e-14,6.38052e-14,0.165919,174129
43092,1,6.21493e-14,6.21493e-14,6.21493e-14,0.164891,169715
43093,1,6.21493e-14,6.21493e-14,6.21493e-14,0.164891,164959
43095,1,1.68874e-13,1.68874e-13,1.68874e-13,0.1927,112152
43096,1,1.99179e-13,1.99179e-13,1.99179e-13,0.198949,108629
43097,1,1.84516e-13,1.84516e-13,1.84516e-13,0.196299,123724
43098,1,1.36818e-13,1.36818e-13,1.36818e-13,0.185481,143320
43099,1,8.72652e-14,8.72652e-14,8.72652e-14,0.173231,163066
43100,1,1.06428e-13,1.06428e-13,1.06428e-13,0.177712,183689
43101,1,1.33848e-13,1.33848e-13,1.33848e-13,0.184861,193577
43102,1,1.11842e-13,1.11842e-13,1.11842e-13,0.179544,182474
43103,1,9.80948e-14,9.80948e-14,9.80948e-14,0.175642,169334
43104,1,1.04326e-13,1.04326e-13,1.04326e-13,0.176688,156090
43105,1,1.10556e-13,1.10556e-13,1.10556e-13,0.177734,143174
43106,1,1.10556e-13,1.10556e-13,1.10556e-13,0.177734,139125
43107,1,8.80632e-14,8.80632e-14,8.80632e-14,0.172126,142284
43108,1,6.557e-14,6.557e-14,6.557e-14,0.166518,145433
43109,1,6.557e-14,6.557e-14,6.557e-14,0.166518,148361
43110,1,6.557e-14,6.557e-14,6.557e-14,0.166518,151019
43111,1,6.52301e-14,6.52301e-14,6.52301e-14,0.166403,153819
43112,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,156444
43113,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,159361
43114,1,6.49438e-14,6.49438e-14,6.49438e-14,0.166323,161784
43115,1,6.49973e-14,6.49973e-14,6.49973e-14,0.166358,163797
43116,1,6.5158e-14,6.5158e-14,6.5158e-14,0.166464,165085
43117,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,166501
43118,1,6.54846e-14,6.54846e-14,6.54846e-14,0.166691,167507
43119,1,6.56506e-14,6.56506e-14,6.56506e-14,0.166813,169053
43120,1,6.56506e-14,6.56506e-14,6.56506e-14,0.166813,169912
43121,1,6.58165e-14,6.58165e-14,6.58165e-14,0.166935,170899
43122,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,171788
43123,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,172467
43124,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,173786
43125,1,6.52324e-14,6.52324e-14,6.52324e-14,0.166763,174549
43126,1,6.44823e-14,6.44823e-14,6.44823e-14,0.166469,176528
43127,1,6.44823e-14,6.44823e-14,6.44823e-14,0.166469,178186
43128,1,6.49717e-14,6.49717e-14,6.49717e-14,0.166708,179739
43129,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,179921
43130,1,6.33035e-14,6.33035e-14,6.33035e-14,0.165654,176383
43131,1,6.1146e-14,6.1146e-14,6.1146e-14,0.164361,171985
43132,1,6.16477e-14,6.16477e-14,6.16477e-14,0.164626,167424
43134,1,2.04222e-13,2.04222e-13,2.04222e-13,0.20098,113234
43135,1,2.37916e-13,2.37916e-13,2.37916e-13,0.207773,108613
43136,1,2.03884e-13,2.03884e-13,2.03884e-13,0.20071,121499
43137,1,1.53335e-13,1.53335e-13,1.53335e-13,0.189565,140295
43138,1,1.03783e-13,1.03783e-13,1.03783e-13,0.177315,159187
43139,1,1.33848e-13,1.33848e-13,1.33848e-13,0.184861,179903
43140,1,1.88689e-13,1.88689e-13,1.88689e-13,0.199159,191056
43141,1,1.39262e-13,1.39262e-13,1.39262e-13,0.186693,182564
43142,1,9.80948e-14,9.80948e-14,9.80948e-14,0.175642,169623
43143,1,1.26151e-13,1.26151e-13,1.26151e-13,0.181812,157137
43144,1,1.32381e-13,1.32381e-13,1.32381e-13,0.182858,144206
43145,1,1.10556e-13,1.10556e-13,1.10556e-13,0.177734,139406
43146,1,8.80632e-14,8.80632e-14,8.80632e-14,0.172126,142378
43147,1,6.557e-14,6.557e-14,6.557e-14,0.166518,145725
43148,1,6.557e-14,6.557e-14,6.557e-14,0.166518,148651
43149,1,6.557e-14,6.557e-14,6.557e-14,0.166518,151281
43150,1,6.52301e-14,6.52301e-14,6.52301e-14,0.166403,154301
43151,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,156817
43152,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,159792
43153,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,162337
43154,1,6.48902e-14,6.48902e-14,6.48902e-14,0.166288,164248
43155,1,6.51044e-14,6.51044e-14,6.51044e-14,0.166429,166087
43156,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,167124
43157,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,168547
43158,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,169887
43159,1,6.53186e-14,6.53186e-14,6.53186e-14,0.166569,170801
43160,1,6.56506e-14,6.56506e-14,6.56506e-14,0.166813,172096
43161,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,172686
43162,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,174046
43163,1,6.59825e-14,6.59825e-14,6.59825e-14,0.167057,174694
43164,1,6.47429e-14,6.47429e-14,6.47429e-14,0.166524,176460
43165,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,177867
43166,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,179730
43167,1,6.44823e-14,6.44823e-14,6.44823e-14,0.166469,181451
43168,1,6.54611e-14,6.54611e-14,6.54611e-14,0.166947,181446
43169,1,6.28019e-14,6.28019e-14,6.28019e-14,0.165389,178251
43170,1,6.01427e-14,6.01427e-14,6.01427e-14,0.163831,173879
43171,1,6.1146e-14,6.1146e-14,6.1146e-14,0.164361,169628
43173,1,1.58593e-13,1.58593e-13,1.58593e-13,0.190762,112570
43174,1,2.1218e-13,2.1218e-13,2.1218e-13,0.203504,107637
43175,1,1.87741e-13,1.87741e-13,1.87741e-13,0.198048,117765
43176,1,1.4801e-13,1.4801e-13,1.4801e-13,0.188593,136912
43177,1,1.162e-13,1.162e-13,1.162e-13,0.18051,154306
43178,1,1.25934e-13,1.25934e-13,1.25934e-13,0.183332,174648
43179,1,1.38062e-13,1.38062e-13,1.38062e-13,0.186482,186409
43180,1,1.09262e-13,1.09262e-13,1.09262e-13,0.178681,180558
43181,1,9.4585e-14,9.4585e-14,9.4585e-14,0.174635,167962
43182,1,1.1641e-13,1.1641e-13,1.1641e-13,0.179759,156138
43183,1,1.1641e-13,1.1641e-13,1.1641e-13,0.179759,143700
43184,1,9.4585e-14,9.4585e-14,9.4585e-14,0.174635,137844
43185,1,9.31272e-14,9.31272e-14,9.31272e-14,0.174128,140789
43186,1,7.76497e-14,7.76497e-14,7.76497e-14,0.169609,143898
43187,1,6.36302e-14,6.36302e-14,6.36302e-14,0.165599,146897
43188,1,6.36302e-14,6.36302e-14,6.36302e-14,0.165599,149577
43189,1,6.3595e-14,6.3595e-14,6.3595e-14,0.165567,152468
43190,1,6.35599e-14,6.35599e-14,6.35599e-14,0.165535,155375
43191,1,6.35599e-14,6.35599e-14,6.35599e-14,0.165535,158158
43192,1,6.36801e-14,6.36801e-14,6.36801e-14,0.165617,160682
43193,1,6.38002e-14,6.38002e-14,6.38002e-14,0.1657,162959
43194,1,6.40275e-14,6.40275e-14,6.40275e-14,0.165853,164665
43195,1,6.42548e-14,6.42548e-14,6.42548e-14,0.166007,166006
43196,1,6.45136e-14,6.45136e-14,6.45136e-14,0.166164,167136
43197,1,6.47725e-14,6.47725e-14,6.47725e-14,0.166322,168338
43198,1,6.47725e-14,6.47725e-14,6.47725e-14,0.166322,169705
43199,1,6.49385e-14,6.49385e-14,6.49385e-14,0.166443,170534
43200,1,6.51045e-14,6.51045e-14,6.51045e-14,0.166566,171811
43201,1,6.51045e-14,6.51045e-14,6.51045e-14,0.166566,172899
43202,1,6.51045e-14,6.51045e-14,6.51045e-14,0.166566,174162
43203,1,6.43039e-14,6.43039e-14,6.43039e-14,0.166279,175346
43204,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,177266
43205,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,178726
43206,1,6.39928e-14,6.39928e-14,6.39928e-14,0.166231,180254
43207,1,6.49717e-14,6.49717e-14,6.49717e-14,0.166708,180520
43208,1,6.28019e-14,6.28019e-14,6.28019e-14,0.165389,177475
43209,1,6.01427e-14,6.01427e-14,6.01427e-14,0.163831,173316
43210,1,6.1146e-14,6.1146e-14,6.1146e-14,0.164361,169402
43212,1,1.20585e-13,1.20585e-13,1.20585e-13,0.181714,110668
43213,1,1.69726e-13,1.69726e-13,1.69726e-13,0.193841,105116
43214,1,1.50171e-13,1.50171e-13,1.50171e-13,0.189243,113650
43215,1,1.29617e-13,1.29617e-13,1.29617e-13,0.184175,132444
43216,1,1.13326e-13,1.13326e-13,1.13326e-13,0.179707,149311
43217,1,1.10987e-13,1.10987e-13,1.10987e-13,0.179218,168463
43218,1,9.56947e-14,9.56947e-14,9.56947e-14,0.175219,181731
43219,1,9.48568e-14,9.48568e-14,9.48568e-14,0.174747,176890
43220,1,1.22264e-13,1.22264e-13,1.22264e-13,0.181784,164899
43221,1,1.22264e-13,1.22264e-13,1.22264e-13,0.181784,153578
43222,1,1.22264e-13,1.22264e-13,1.22264e-13,0.181784,141559
43223,1,1.22264e-13,1.22264e-13,1.22264e-13,0.181784,135596
43224,1,1.05997e-13,1.05997e-13,1.05997e-13,0.177242,137810
43225,1,7.57099e-14,7.57099e-14,7.57099e-14,0.16869,140991
43226,1,6.16903e-14,6.16903e-14,6.16903e-14,0.16468,143800
43227,1,6.16903e-14,6.16903e-14,6.16903e-14,0.16468,146389
43228,1,6.196e-14,6.196e-14,6.196e-14,0.164731,149519
43229,1,6.22296e-14,6.22296e-14,6.22296e-14,0.164781,152353
43230,1,6.22296e-14,6.22296e-14,6.22296e-14,0.164781,155146
43231,1,6.24699e-14,6.24699e-14,6.24699e-14,0.164947,157599
43232,1,6.27103e-14,6.27103e-14,6.27103e-14,0.165112,159768
43233,1,6.29506e-14,6.29506e-14,6.29506e-14,0.165278,161819
43234,1,6.3191e-14,6.3191e-14,6.3191e-14,0.165444,162773
43235,1,6.37087e-14,6.37087e-14,6.37087e-14,0.165759,164083
43236,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,165101
43237,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,166466
43238,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,167402
43239,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,168684
43240,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,170098
43241,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,171031
43242,1,6.38649e-14,6.38649e-14,6.38649e-14,0.166033,172584
43243,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,174431
43244,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,175580
43245,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,177139
43246,1,6.39928e-14,6.39928e-14,6.39928e-14,0.166231,177430
43247,1,6.23125e-14,6.23125e-14,6.23125e-14,0.16515,174482
43248,1,6.01427e-14,6.01427e-14,6.01427e-14,0.163831,170778
43249,1,6.06443e-14,6.06443e-14,6.06443e-14,0.164096,166931
43251,1,1.04205e-13,1.04205e-13,1.04205e-13,0.177672,109113
43252,1,1.36966e-13,1.36966e-13,1.36966e-13,0.185756,103391
43253,1,1.04205e-13,1.04205e-13,1.04205e-13,0.177672,109091
43254,1,8.4739e-14,8.4739e-14,8.4739e-14,0.172648,127723
43255,1,8.2742e-14,8.2742e-14,8.2742e-14,0.171709,144003
43256,1,8.15724e-14,8.15724e-14,8.15724e-14,0.171464,161906
43257,1,8.15724e-14,8.15724e-14,8.15724e-14,0.171464,176695
43258,1,8.03155e-14,8.03155e-14,8.03155e-14,0.170757,172894
43259,1,9.31809e-14,9.31809e-14,9.31809e-14,0.173803,162145
43260,1,9.31809e-14,9.31809e-14,9.31809e-14,0.173803,150593
43261,1,9.31809e-14,9.31809e-14,9.31809e-14,0.173803,139348
43262,1,9.31809e-14,9.31809e-14,9.31809e-14,0.173803,133020
43263,1,7.74356e-14,7.74356e-14,7.74356e-14,0.169242,134779
43264,1,6.16903e-14,6.16903e-14,6.16903e-14,0.16468,137748
43265,1,6.16903e-14,6.16903e-14,6.16903e-14,0.16468,140773
43266,1,6.16903e-14,6.16903e-14,6.16903e-14,0.16468,143425
43267,1,6.18251e-14,6.18251e-14,6.18251e-14,0.164705,146260
43268,1,6.20948e-14,6.20948e-14,6.20948e-14,0.164756,149245
43269,1,6.22296e-14,6.22296e-14,6.22296e-14,0.164781,151998
43270,1,6.24699e-14,6.24699e-14,6.24699e-14,0.164947,154245
43271,1,6.27103e-14,6.27103e-14,6.27103e-14,0.165112,156816
43272,1,6.29506e-14,6.29506e-14,6.29506e-14,0.165278,158351
43273,1,6.3191e-14,6.3191e-14,6.3191e-14,0.165444,160001
43274,1,6.34498e-14,6.34498e-14,6.34498e-14,0.165602,160591
43275,1,6.39676e-14,6.39676e-14,6.39676e-14,0.165916,162110
43276,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,163184
43277,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,164177
43278,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,165712
43279,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,166751
43280,1,6.42264e-14,6.42264e-14,6.42264e-14,0.166074,168251
43281,1,6.38649e-14,6.38649e-14,6.38649e-14,0.166033,169378
43282,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,171184
43283,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,172591
43284,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,173860
43285,1,6.35034e-14,6.35034e-14,6.35034e-14,0.165992,174656
43286,1,6.18231e-14,6.18231e-14,6.18231e-14,0.164911,171620
43287,1,6.01427e-14,6.01427e-14,6.01427e-14,0.163831,168077
43288,1,6.01427e-14,6.01427e-14,6.01427e-14,0.163831,164398
